step,nav_state,reason,true_x,true_y,true_theta,est_x,est_y,est_theta,loc_err_xy_m,loc_err_theta_rad,v_cmd,w_cmd,front_min,left_min,right_min,pf_cluster_radius_m,kf_var_xy_mean,disagreement_xy_m,path_distance_m,path_index,track_stall_steps,goal_dist_true_m,goal_dist_est_m,pf_dominant_mass,pf_top_ratio,ambiguity_active,ambiguity_counter,ambiguity_front_m,ambiguity_left_m,ambiguity_right_m,ambiguity_scan_change_m,path_revision,path_num_points,path_length_m,path_goal_x,path_goal_y,transition_reason,track_event,force_replan_reason,force_relocalize_reason,speed_limiter,base_v_cmd,base_w_cmd,align_active,align_target_heading,align_heading_error,ctrl_nearest_idx,ctrl_look_idx,ctrl_target_x,ctrl_target_y,ctrl_alpha,ctrl_curvature,ctrl_lookahead_dist,scan_mismatch_cost,scan_mismatch_counter,map_conflict_counter
767,track,ok,3.1820841704973,3.05198080447683,-2.45326419204851,3.04896318637675,2.97551384023701,-2.41088064182533,0.153520008576336,0.0423835502231795,0.358128372669321,0.0523596309259317,Inf,3.70442175482442,Inf,0.176813889383915,0.0485707192084674,0.25613636842558,0.0655015710398354,110,1,3.56081009449474,3.41181574727976,0.999976014455326,1.0600828269858,0,0,Inf,3.70442175482442,Inf,0.476464313044283,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358128372669321,0.0523596309259319,0,NaN,NaN,109,110,3.04102564102861,2.91049498772074,0.0272217160755566,0.032391780675449,NaN,0.045134974556542,0,0
768,track,ok,3.15369601044156,3.02854331724276,-2.44959790287975,3.16047322485638,2.99821010301407,-2.39471996843497,0.031081095873016,0.0548779344447783,0.359239498724549,0.00343792503313511,Inf,3.704924647798,Inf,0.181656482170961,0.0485752949392162,0.265179673457368,0.0539048464617777,109,2,3.52408654227867,3.50819538130436,0.999675453656553,1.00718082979375,0,0,Inf,3.704924647798,Inf,0.312028476914108,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.359239498724549,0.00343792503313536,0,NaN,NaN,109,110,3.04102564102861,2.91049498772074,0.0110610426851991,-0.0142804216228364,NaN,0.0227655553965256,0,0
769,track,ok,3.12643724714527,3.00616019425595,-2.45859559981454,3.22669091350961,2.87377473932459,-2.36041530902297,0.166062356652176,0.0981802907915714,0.358401886633121,-0.104176077153348,Inf,3.72429507721957,Inf,0.188970260325396,0.0485850818301977,0.200118014588078,0.177685284369805,109,0,3.48890986472634,3.47412675651084,0.998871442222709,1.0021172706271,0,0,Inf,3.72429507721957,Inf,0.574015227782837,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358401886633121,-0.104176077153348,0,NaN,NaN,109,110,3.04102564102861,2.91049498772074,-0.023243616726802,-0.119147566026963,NaN,0.0300029923325994,0,0
770,track,ok,3.09873774820422,2.98397399769754,-2.4739373804097,3.17001469302151,2.6258664246612,-2.36669757905491,0.365132081209614,0.107239801354793,0.358833823703431,-0.165941845168236,Inf,3.73619549883851,Inf,0.190519131578754,0.0485828704534233,0.088943298323737,0.31050921662542,111,0,3.45355213598965,3.27247769937642,0.999237740038619,1.02852349985825,0,0,Inf,3.73619549883851,Inf,0.852324233733259,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358833823703431,-0.165941845168236,0,NaN,NaN,110,111,2.8974358974387,2.77458351785481,-0.0169613466948628,-0.225286609952529,NaN,0.0169049038471538,0,0
771,track,ok,3.07115258247794,2.9625610370429,-2.48906794194549,3.19146506351727,2.71949110120806,-2.36271522508814,0.271215941272989,0.126352716857351,0.358560017213644,-0.14478884255012,Inf,3.80455078894303,Inf,0.193796025203342,0.0485603728145639,0.131887329959863,0.243134745566461,110,1,3.41881408380752,3.34782521997948,0.999999999999994,1.01311646818161,0,0,Inf,3.80455078894303,Inf,0.0399739121846849,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358560017213644,-0.14478884255012,0,NaN,NaN,110,111,2.8974358974387,2.77458351785481,-0.0209437006616349,-0.1856978258296,NaN,0.0245057665068268,0,0
772,track,ok,3.04226975923442,2.94089606406684,-2.50698860454306,3.10792879459775,2.62712859429025,-2.38542716955489,0.320563775269206,0.121561434988176,0.35987842451138,-0.123366439945523,Inf,3.78911182722774,Inf,0.195276691384896,0.0485658849173529,0.0473348820144536,0.257002362319572,111,0,3.38296851295347,3.22474141235568,0.997970443491795,1.01803719928903,0,0,Inf,3.78911182722774,Inf,0.0532182627183713,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.35987842451138,-0.123366439945523,0,NaN,NaN,110,111,2.8974358974387,2.77458351785481,0.00176824380511231,-0.192922954340618,NaN,0.0181479119617998,0,0
773,track,ok,3.01262654087307,2.91963983422176,-2.53201674598193,3.13482907584964,2.61055657499207,-2.38087482215548,0.332364138695422,0.151141923826449,0.359808579137184,-0.143362665035675,Inf,3.77203053799289,Inf,0.185534248348207,0.048576973234764,0.090062225598031,0.288548711903113,111,1,3.34686357448784,3.23538192258913,0.997627102045716,1.01052223380943,0,0,Inf,3.77203053799289,Inf,0.122862472294733,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.359808579137184,-0.143362665035674,0,NaN,NaN,110,111,2.8974358974387,2.77458351785481,-0.00278410359429015,-0.215632224464986,NaN,0.0193600650572124,0,0
774,track,ok,2.9820870477737,2.89851318354024,-2.54079107206351,3.04244692535914,2.60571983054253,-2.4223988171768,0.298950267405411,0.118392254886709,0.357336441266924,-0.0664760772954431,Inf,3.7672898123043,Inf,0.186408857831089,0.0485856617757103,0.0538743546173281,0.22258289042791,111,0,3.31021170895148,3.16045234449563,0.998520725067676,1.00067357685998,0,0,Inf,3.7672898123043,Inf,0.0404994454197323,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.357336441266924,-0.066476077295443,0,NaN,NaN,111,112,2.75384615384878,2.63867204798889,0.0387398914270269,-0.170810696056191,NaN,12.1955921390642,1,0
775,track,ok,2.95198498337959,2.87825624733126,-2.55772558190885,2.97274864700248,2.65213447416996,-2.45692327702716,0.227073085205301,0.10080230488169,0.35496271425965,0.0135767716869517,Inf,3.73443176603531,Inf,0.158894436216431,0.0485856660930888,0.0678059520876931,0.143755968732405,111,0,3.27449001991867,3.13706742706128,0.999999999999994,1.00877004399335,0,0,Inf,3.73443176603531,Inf,0.0909603943594028,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.35496271425965,0.0135767716869517,0,NaN,NaN,111,112,2.75384615384878,2.63867204798889,0.0732643512773836,-0.10873420351083,NaN,0.00843618574981212,0,0
776,track,ok,2.92241799377559,2.85882428199246,-2.56259404381649,2.90923960995921,2.60561124846375,-2.45364989715866,0.253555733811766,0.108944146657829,0.3551877752811,0.0147351140567054,Inf,3.80300397370786,Inf,0.157682735084214,0.0485733193465366,0.160341780879877,0.158871465868435,112,0,3.23973956896714,3.05860491992164,0.998240355994765,1.0000137068186,0,0,Inf,3.80300397370786,Inf,0.0574687652227002,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.3551877752811,0.0147351140567053,0,NaN,NaN,111,112,2.75384615384878,2.63867204798889,0.0699909714088864,-0.101160773943868,NaN,0.104685246484409,0,0
777,track,ok,2.89275677658873,2.83938717402085,-2.56040188992601,2.90462871985348,2.61485399179085,-2.46488246879912,0.224846821100975,0.0955194211268937,0.354415480543408,0.032589170439038,Inf,3.95865105642062,Inf,0.158944229893839,0.0485577753797598,0.0579013466030907,0.152652160194396,112,1,3.20493191062816,3.06120076842552,0.999999999999996,1.00173304948937,0,0,Inf,3.95865105642062,Inf,0.122263964576804,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.354415480543408,0.0325891704390378,0,NaN,NaN,111,112,2.75384615384878,2.63867204798889,0.0812235430493482,-0.0935660062580195,NaN,0.0314786254117515,0,0
778,track,ok,2.86290987493528,2.81949487015617,-2.54703943841141,2.87243570111923,2.6890138484193,-2.45515809419166,0.130828278281052,0.0918813442197446,0.355084079291502,0.0595594595447052,Inf,4.00409268499221,Inf,0.161318140663994,0.0485521791594191,0.390705027353412,0.0891469469096655,111,2,3.16968745789378,3.08673660596574,0.999979824139078,1.00140946578674,0,0,Inf,4.00409268499221,Inf,0.026019751491694,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.355084079291502,0.0595594595447054,0,NaN,NaN,111,112,2.75384615384878,2.63867204798889,0.0714991684418886,-0.0348685910207177,NaN,0.550691818099622,1,0
779,track,ok,2.83332126098839,2.79936014435305,-2.5411239646603,2.88322400607315,2.79703045311781,-2.49338329948301,0.0499570958748266,0.0477406651772871,0.352455907770443,0.139329533520497,Inf,3.88036272373866,Inf,0.175206939584973,0.0485011105478567,0.261697814600042,0.0265677014227308,111,0,3.13447107170435,3.16860453099401,0.999999999999996,1.00322987873186,0,0,Inf,3.88036272373866,Inf,0.0694456481523982,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.352455907770443,0.139329533520497,0,NaN,NaN,111,112,2.75384615384878,2.63867204798889,0.109724373733237,0.0202253903496531,NaN,0.0294264487286999,0,0
780,track,ok,2.80409131139566,2.77908537072859,-2.52918519104307,2.85209797269085,2.72160691602361,-2.43898068367945,0.0748893335795098,0.0902045073636253,0.356196356106462,0.0599343695596244,Inf,4.05173768386897,Inf,0.173032280551324,0.0484984888513021,0.305377120032008,0.0697283856261094,111,0,3.0994243920272,3.09405255041304,0.998652368198631,1.00066542190913,0,0,Inf,4.05173768386897,Inf,0.0896625394024728,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.356196356106462,0.0599343695596243,0,NaN,NaN,111,112,2.75384615384878,2.63867204798889,0.0553217579296756,-0.00567023393769649,NaN,8.22270108853964,1,0
781,track,ok,2.77587883612306,2.75920762091495,-2.52642304076474,2.75184513297229,2.89919297292974,-2.51594540991674,0.142033508954202,0.0104776308480066,0.350904651324731,0.247549984082773,Inf,3.9776497217521,Inf,0.196016264376017,0.0485100773102401,0.381468768805127,0.191635557744338,111,1,3.06539169759844,3.14908332742499,0.999999999997878,1.0225215085299,0,0,Inf,3.9776497217521,Inf,0.0626897249693514,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.350904651324731,0.247549984082773,0,NaN,NaN,111,112,2.75384615384878,2.63867204798889,0.132286484166964,0.146800811216562,NaN,0.0230812357363074,0,0
782,track,ok,2.74749057305548,2.73881052363215,-2.51068727721363,2.71644948025477,2.62911724236967,-2.42374361208717,0.114000725420461,0.0869436651264666,0.357243979979714,0.0555616434308631,Inf,3.98157733411506,Inf,0.197446443395029,0.0484918887610414,0.290702802711775,0.0385979987346212,112,0,3.03087878631954,2.93200872879884,0.999579220288751,1.00008279829497,0,0,Inf,3.98157733411506,Inf,0.0898332695773953,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.357243979979714,0.0555616434308631,0,NaN,NaN,112,113,2.61025641025886,2.50276057812296,0.0400846863373943,0.014560390989015,NaN,0.0241976353689635,0,0
783,track,ok,2.71952065319468,2.71815845922287,-2.50046944938263,2.73740008587838,2.78000056792066,-2.47348155359774,0.0643748438544113,0.0269878957848917,0.353824251023445,0.160611337648865,Inf,4.00495555731703,Inf,0.208273306331948,0.0485123199382534,0.25808570501817,0.142282197402881,112,1,2.99649179169512,3.05301189045298,0.999999999999855,1.0093923110555,0,0,Inf,4.00495555731703,Inf,0.0285367971517345,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.353824251023445,0.160611337648865,0,NaN,NaN,112,113,2.61025641025886,2.50276057812296,0.0898226278479672,0.0881774086518498,NaN,0.127159236314302,0,0
784,track,ok,2.69084708951148,2.6964744546007,-2.48775437998936,2.58880192442742,2.70875622935218,-2.41182738078641,0.102781601992183,0.0759269992029559,0.358063279693196,0.114834365534129,Inf,4.05302313353874,Inf,0.213357547526184,0.0485179090864963,0.346182422790725,0.179308087220439,112,0,2.9608861326488,2.89865243336241,0.998289126941744,1.00011467596262,0,0,Inf,4.05302313353874,Inf,0.0407973855175823,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358063279693196,0.114834365534129,0,NaN,NaN,112,113,2.61025641025886,2.50276057812296,0.0281684550366346,0.126831757295383,NaN,0.0507328199015175,0,0
785,track,ok,2.66223936860248,2.67435292259144,-2.47897252225935,2.57835562478587,2.75326961378864,-2.45950927661857,0.115170858407,0.0194632456407726,0.354784914024758,0.189193653718217,Inf,4.09774344571305,Inf,0.209251824604747,0.0485345228271998,0.284360457686502,0.209593720988986,112,1,2.92502500175257,2.92411713304843,0.999999999999994,1.02010526690347,0,0,Inf,4.09774344571305,Inf,0.0367953016509026,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.354784914024758,0.189193653718216,0,NaN,NaN,112,113,2.61025641025886,2.50276057812296,0.0758503508688002,0.156870384952455,NaN,4.73584504176726,1,0
786,track,ok,2.63483735607529,2.65260311035092,-2.46240008788144,2.41526083309669,2.8385111350909,-2.45422460783203,0.287707565256972,0.00817548004941759,0.35514826108587,0.266527235838256,Inf,4.03075969556629,Inf,0.196236041997182,0.0485390412196892,0.484160326371492,0.388267577344661,113,0,2.89028417189413,2.88203122712105,0.99844293832825,1.00351055598976,0,0,Inf,4.03075969556629,Inf,0.820194796810208,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.35514826108587,0.266527235838256,0,NaN,NaN,112,113,2.61025641025886,2.50276057812296,0.0705656820822544,0.285194925297944,NaN,8.46460385509432,2,0
787,track,ok,2.60689841300763,2.62941934725001,-2.43548521922969,2.51487817187607,2.68247579474032,-2.34257501742841,0.10622010825735,0.0929102018012817,0.35717527853674,0.0508885701788792,Inf,4.09645382275725,Inf,0.19781834691685,0.0485362617273477,0.525312194961671,0.203456549269932,113,0,2.8541520854932,2.82903938622401,0.999362027210408,1.00003159720937,0,0,Inf,4.09645382275725,Inf,0.0656941271909597,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.35717527853674,0.0508885701788794,0,NaN,NaN,112,113,2.61025641025886,2.50276057812296,-0.0410839083213617,0.150977022689916,NaN,0.106934919459124,0,0
788,track,ok,2.57943203749544,2.60593455478897,-2.43287694332291,2.64853037070891,2.55338897861033,-2.32456869470666,0.0868079329832577,0.108308248616247,0.355937254980932,-0.0626793468368869,Inf,4.28084471438211,Inf,0.200252662533645,0.0485442639763831,0.331186330447844,0.0634675585196252,113,0,2.81814205269354,2.83058389408848,0.999999983636527,1.01504708349988,0,0,Inf,4.28084471438211,Inf,0.184390891624853,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.355937254980932,-0.0626793468368871,0,NaN,NaN,112,113,2.61025641025886,2.50276057812296,-0.0590902310431138,0.00811449055799045,NaN,0.0159815570263543,0,0
789,track,ok,2.55317242795538,2.58347443284409,-2.43517023743521,2.63647008449986,2.45938870795015,-2.32810088322473,0.149451553047317,0.107069354210481,0.356180110374368,-0.0888524311075739,Inf,4.20036864482382,Inf,0.205903126171969,0.0485453611533306,0.182030825035109,0.0506781593933698,113,0,2.78371215449287,2.7576324578006,1,1.00767244280599,0,0,Inf,4.20036864482382,Inf,0.0804760695582836,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.356180110374368,-0.088852431107574,0,NaN,NaN,113,114,2.46666666666894,2.36684910825703,-0.0555580425250422,-0.0384010495442701,NaN,0.0155846843072227,0,0
790,track,ok,2.52528882240877,2.55988632996177,-2.44374020608258,2.5093800258873,2.54315347781395,-2.3667398322407,0.0230884851768667,0.0770003738418867,0.358836728818491,0.0302116598892133,Inf,4.09908626290052,Inf,0.205852730011089,0.0485293853383191,0.231816788038837,0.108662924998938,113,0,2.74734262079981,2.72425724218508,1,1.15995407846952,0,0,Inf,4.09908626290052,Inf,0.101282381923301,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358836728818491,0.0302116598892134,0,NaN,NaN,113,114,2.46666666666894,2.36684910825703,-0.0169190935090748,0.0764132575763838,NaN,0.0803082593961321,0,0
791,track,ok,2.49749680507092,2.53646862329157,-2.439074139406,2.49987245395553,2.4558934981516,-2.31050644199846,0.0806101389339141,0.128567697407534,0.354970405704181,-0.063031008211441,Inf,4.27540458967167,Inf,0.206998412069796,0.0485411698736117,0.234104404701559,0.0950343500057587,114,0,2.71116300768638,2.65590964036437,0.92630825786377,1.08872516766493,0,0,Inf,4.27540458967167,Inf,0.559888665657191,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.354970405704181,-0.0630310082114413,0,NaN,NaN,113,114,2.46666666666894,2.36684910825703,-0.0731524837513113,0.0324528432347181,NaN,0.0431725240205145,0,0
792,track,ok,2.4706819441756,2.51378280835767,-2.43975738746371,2.57167752550277,2.48402783830776,-2.30850670099182,0.10528753815284,0.131250686471887,0.354832913640421,-0.0799120160689454,Inf,4.26612814252312,Inf,0.211067560355435,0.0485382020548799,0.43544986984543,0.0428864301383041,113,1,2.67619423320318,2.72709977083555,0.985043982068916,1.03739546687806,0,0,Inf,4.26612814252312,Inf,0.0136401579781245,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.354832913640421,-0.0799120160689454,0,NaN,NaN,113,114,2.46666666666894,2.36684910825703,-0.0751522247579501,0.0100200652349188,NaN,0.0340871021971274,0,0
793,track,ok,2.44326255033328,2.49080641531744,-2.44850117619282,2.43503248076546,2.48011435224473,-2.34199038732632,0.0134927483427923,0.106510788866503,0.357135082331829,0.00441899279210456,Inf,4.29399855822467,Inf,0.221957143799329,0.0485408926204304,0.301102038377111,0.117599903118025,114,0,2.64059950194397,2.62719892337464,0.989121089064221,1.07227520847151,0,0,Inf,4.29399855822467,Inf,0.860883645431362,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.357135082331829,0.00441899279210477,0,NaN,NaN,113,114,2.46666666666894,2.36684910825703,-0.0416685384234552,0.0805197107370434,NaN,0.0441639750632239,0,0
794,track,ok,2.41536703181659,2.46760797374198,-2.44723283019228,2.53903659808989,2.3672925579065,-2.27652959562953,0.159239895366935,0.170703234562749,0.352634329826456,-0.148112889214508,Inf,4.43807937452894,Inf,0.225893956861372,0.0485493305734777,0.277827012190413,0.0723712900359292,114,1,2.60451857428416,2.62358264858641,0.997406164412742,1.049176703852,0,0,Inf,4.43807937452894,Inf,0.193332292033003,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.352634329826456,-0.148112889214509,0,NaN,NaN,113,114,2.46666666666894,2.36684910825703,-0.107129330120242,-0.0383294762711239,NaN,0.0183564561431668,0,0
795,track,ok,2.38879514602211,2.44593550036122,-2.46757040247483,2.56534266549683,2.37781686805741,-2.30010727184419,0.189233122628198,0.167463130630638,0.354255411431847,-0.126254091913213,Inf,4.3161087596264,Inf,0.230487042853383,0.048534600787745,0.259743596557802,0.0992836567604131,114,2,2.57046025955004,2.65013294179209,0.999996113721243,1.00128696375525,0,0,Inf,4.3161087596264,Inf,1.50998389554859,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.354255411431847,-0.126254091913212,0,NaN,NaN,113,114,2.46666666666894,2.36684910825703,-0.0835516539055785,-0.0464149075719956,NaN,0.0300020661217639,0,0
796,track,ok,2.36166474778134,2.42468091354834,-2.4865125700121,2.46506136227363,2.39265059725221,-2.29605497405086,0.108244173286588,0.190457595961241,0.353976795958781,-0.0907387793379105,Inf,4.31734172400891,Inf,0.233037989347573,0.0485259992919104,0.366264470515248,0.0258513797807791,114,0,2.53632078409713,2.58689969826328,0.984324180630864,1.05287395473722,0,0,Inf,4.31734172400891,Inf,0.348720474053965,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.353976795958781,-0.0907387793379105,0,NaN,NaN,113,114,2.46666666666894,2.36684910825703,-0.0876039516989131,0.0153934847935993,NaN,0.0275197246489198,0,0
797,track,ok,2.33412695244046,2.40359326035122,-2.48963560609589,2.43910439114192,2.24969244460452,-2.29511480513152,0.186294722748178,0.194520800964376,0.353912154705452,-0.135151109331902,Inf,4.35386209096326,Inf,0.23573032777049,0.0485300881395289,0.3979674845896,0.117533468004604,115,0,2.50202816450271,2.47058497593236,0.979786257588807,1.01082809459232,0,0,Inf,4.35386209096326,Inf,0.0529806328697742,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.353912154705452,-0.135151109331903,0,NaN,NaN,114,115,2.32307692307902,2.23093763839111,-0.0885441206182569,-0.0512698009552418,NaN,0.0180093538058908,0,0
